id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_above,sqft_basement,yr_built,zipcode,lat,long,sqft_living15,sqft_lot15
5100402764,1429056000000000000,740000.0,3,1.0,1230,6380,1.5,0,3,7,1230,0,1927,98115,47.6947,-122.315,1250,6380
5454000010,1418169600000000000,740000.0,3,1.75,2020,9478,1.0,0,4,9,2020,0,1961,98040,47.5383,-122.238,3050,15594
5412300130,1416355200000000000,250000.0,3,2.0,1430,7280,1.0,0,3,7,990,440,1980,98030,47.3742,-122.18,1430,7280
9485300190,1412812800000000000,300000.0,4,2.5,1910,8058,2.0,0,3,8,1910,0,1992,98031,47.3891,-122.17200000000001,1910,6500
3832061060,1407369600000000000,311000.0,4,2.5,2690,6124,2.0,0,3,7,2690,0,2007,98042,47.3343,-122.05799999999999,2300,6002
6918730130,1405900800000000000,360000.0,3,1.75,1330,7482,1.0,0,4,7,1330,0,1975,98034,47.7322,-122.20700000000001,1480,8096
5071700020,1404345600000000000,240000.0,3,1.75,1570,8750,1.0,0,3,7,1570,0,1960,98148,47.4425,-122.333,1890,8825
3826000470,1411948800000000000,232000.0,2,1.0,960,8100,1.0,0,3,6,810,150,1936,98168,47.494,-122.304,960,12150
921059132,1407888000000000000,350000.0,3,2.0,1680,81893,1.0,0,3,7,1680,0,1991,98092,47.3248,-122.179,2480,38637
1926059027,1420761600000000000,803000.0,2,1.0,1440,33747,1.5,0,3,7,1440,0,1928,98034,47.7223,-122.209,1980,8400
1328320440,1418169600000000000,355000.0,3,2.25,1960,7000,1.0,0,3,8,1600,360,1980,98058,47.4427,-122.126,1980,7140
2592201350,1427155200000000000,823000.0,3,2.5,2560,9825,2.0,0,4,9,2560,0,1988,98006,47.5497,-122.145,2710,12034
6430500293,1415750400000000000,395000.0,2,1.5,1010,3060,1.0,0,4,7,1010,0,1918,98103,47.6897,-122.354,1160,4080
9542300430,1427760000000000000,833000.0,4,1.75,2260,12238,1.0,0,3,9,2260,0,1967,98005,47.5976,-122.178,2430,10204
1775930440,1403481600000000000,479000.0,3,2.25,2110,11319,2.0,0,4,8,2110,0,1978,98072,47.742,-122.105,1860,11319
1725059182,1404172800000000000,1150000.0,4,2.5,3340,10422,2.0,0,3,10,3340,0,1996,98033,47.6515,-122.197,1770,9490
3992700130,1404777600000000000,267000.0,3,1.0,1400,8100,1.5,0,3,6,1400,0,1944,98125,47.7124,-122.289,1420,8100
824069193,1410393600000000000,555000.0,4,1.75,1760,94525,1.5,0,3,7,1760,0,1988,98075,47.5882,-122.07,3030,34848
3904910480,1406764800000000000,490000.0,3,2.5,2010,9725,2.0,0,4,8,2010,0,1987,98029,47.568000000000005,-122.01799999999999,1850,6858
9289100170,1414713600000000000,569950.0,5,2.75,2510,28185,1.0,0,4,7,1600,910,1963,98155,47.7719,-122.28200000000001,2910,14880
8562890280,1403740800000000000,310000.0,4,2.5,2430,5499,2.0,0,3,8,2430,0,2002,98042,47.3779,-122.125,2890,5190
8651510020,1409097600000000000,492000.0,3,2.25,2100,7335,2.0,0,3,8,2100,0,1983,98074,47.647,-122.061,2050,8930
510002995,1428364800000000000,832600.0,4,1.0,1640,4200,1.5,0,3,7,1640,0,1925,98103,47.6601,-122.33200000000001,1730,3990
3825500080,1426636800000000000,470000.0,4,2.75,2310,7350,1.0,0,3,8,1670,640,1989,98011,47.7505,-122.182,2600,6077
8682231190,1413849600000000000,542000.0,2,2.0,1930,4500,1.0,0,3,8,1930,0,2003,98053,47.7104,-122.031,1670,5200
3630070010,1426032000000000000,310000.0,2,1.0,1050,2699,1.0,0,3,7,1050,0,2005,98029,47.5471,-121.99600000000001,1240,2671
723049132,1413936000000000000,235000.0,2,1.0,1500,8015,1.0,0,3,6,1500,0,1947,98146,47.5027,-122.348,1130,8015
1432600415,1411084800000000000,215000.0,3,1.0,1150,7560,1.0,0,4,6,1150,0,1958,98058,47.4613,-122.184,1230,7560
3306200010,1401926400000000000,210000.0,4,1.5,1920,10403,1.0,0,3,7,1370,550,1959,98023,47.2987,-122.366,1550,9619
1683600130,1418169600000000000,245000.0,3,1.75,1720,9342,1.0,0,4,7,1140,580,1981,98092,47.3177,-122.182,1330,7540
1311500020,1404345600000000000,198000.0,4,1.75,2080,7200,1.0,0,4,7,1050,1030,1966,98001,47.3385,-122.28200000000001,1500,7350
662350050,1400803200000000000,950000.0,5,3.25,3400,7452,2.0,0,3,10,3400,0,1999,98007,47.6141,-122.13600000000001,2650,8749
3327020290,1424390400000000000,300000.0,4,1.75,2200,7600,2.0,0,3,8,2200,0,1978,98092,47.3131,-122.191,1910,7600
1086100130,1409788800000000000,528000.0,5,1.75,2140,8580,1.0,0,3,7,1200,940,1962,98033,47.6625,-122.178,1600,9206
2873000780,1424390400000000000,255000.0,3,1.75,1340,7210,1.0,0,4,7,1340,0,1975,98031,47.4182,-122.167,1370,7210
5014600440,1424649600000000000,690700.0,5,2.75,2870,5349,2.0,0,3,9,2870,0,2005,98059,47.5405,-122.18700000000001,2800,5000
5049800005,1403827200000000000,447000.0,2,1.0,1320,8380,1.0,0,3,7,1320,0,1953,98177,47.705,-122.367,1290,8025
7140200280,1405382400000000000,250000.0,4,2.75,1910,7700,1.0,0,4,7,1000,910,1980,98030,47.369,-122.17,1880,7875
3793500780,1399680000000000000,320000.0,3,2.5,2130,6969,2.0,0,3,7,2130,0,2003,98038,47.3655,-122.027,1670,9545
5525400420,1400025600000000000,565000.0,4,2.5,2240,14667,2.0,0,4,9,2240,0,1989,98059,47.5276,-122.161,2410,11243
7986400305,1429833600000000000,754300.0,5,2.75,1800,4500,2.0,0,4,7,1680,120,1939,98107,47.6648,-122.35799999999999,1730,4500
7787890050,1424217600000000000,529888.0,4,2.5,3140,8455,2.0,0,3,8,3140,0,2003,98059,47.4866,-122.147,3140,7391
2780700050,1415232000000000000,432000.0,3,2.5,1920,9812,2.0,0,3,8,1920,0,2000,98028,47.7633,-122.243,1830,10534
9526600250,1429488000000000000,800000.0,4,2.75,3010,7427,2.0,0,3,8,3010,0,2010,98052,47.7068,-122.11200000000001,3000,4929
9542900190,1400198400000000000,370000.0,4,1.5,1370,9957,1.0,0,3,7,900,470,1972,98034,47.7237,-122.181,1510,8088
3840700653,1418342400000000000,436000.0,4,2.75,2080,9600,1.0,0,3,8,1240,840,1979,98034,47.7149,-122.235,1880,9525
6084200080,1401235200000000000,395000.0,3,2.5,2250,3757,2.0,0,3,7,2250,0,2006,98059,47.4787,-122.12899999999999,2250,4556
3705900130,1400803200000000000,377691.0,5,1.75,2120,8399,1.0,0,4,7,1320,800,1942,98133,47.7621,-122.335,2120,8398
5556900080,1411689600000000000,169000.0,3,1.0,910,7686,1.0,0,3,7,910,0,1969,98001,47.3405,-122.288,1020,7686
4443800415,1426896000000000000,475000.0,3,1.0,1270,4268,1.0,0,3,7,1270,0,1921,98117,47.6848,-122.39200000000001,1310,4080
3791400250,1429920000000000000,420000.0,3,2.5,2480,6180,2.0,0,3,9,2480,0,1999,98031,47.4044,-122.208,2870,6180
7856620050,1424822400000000000,822000.0,3,2.0,2410,13300,2.0,0,3,9,1840,570,1985,98006,47.5632,-122.148,2930,10900
1954420380,1427673600000000000,485000.0,3,2.25,1570,6810,1.0,0,3,8,1180,390,1988,98074,47.6176,-122.044,1620,6584
740500010,1407369600000000000,270000.0,4,1.0,1900,8505,1.0,0,3,7,1200,700,1956,98055,47.4406,-122.196,1440,8505
6308000020,1428019200000000000,590000.0,3,2.5,2290,4203,2.0,0,3,9,2290,0,2001,98006,47.5441,-122.17200000000001,2290,5089
1682000280,1426723200000000000,240000.0,3,1.75,1100,7373,1.0,0,4,7,1100,0,1968,98092,47.3124,-122.18299999999999,1430,8415
3814800280,1429228800000000000,395000.0,4,2.5,2810,10951,2.0,0,3,8,2810,0,2003,98092,47.3249,-122.18700000000001,1680,6625
3352402195,1405468800000000000,169000.0,3,1.0,890,7110,1.0,0,3,6,890,0,1957,98178,47.4971,-122.26100000000001,1100,8375
9320600170,1427155200000000000,200500.0,3,2.0,1280,14972,1.0,0,3,7,1280,0,1963,98031,47.4129,-122.209,1800,9698
9264920250,1404950400000000000,290256.0,3,2.25,1720,7885,2.0,0,3,8,1720,0,1983,98023,47.3136,-122.344,2340,7885
2473101190,1430092800000000000,279950.0,3,1.75,1530,8800,1.0,0,4,7,1040,490,1967,98058,47.4483,-122.15799999999999,1530,8690
3905100280,1404172800000000000,478000.0,3,2.25,1640,3896,2.0,0,3,8,1640,0,1994,98029,47.5689,-122.006,1780,3999
1891100130,1429228800000000000,639000.0,3,2.25,1400,2421,2.0,0,3,9,1400,0,2005,98034,47.695,-122.169,1500,2743
1592000250,1413158400000000000,623000.0,4,2.75,2300,12633,2.0,0,3,9,2300,0,1984,98074,47.6218,-122.03200000000001,2240,9246
2328800130,1418774400000000000,220000.0,3,1.75,1900,7680,1.0,0,3,7,1260,640,1959,98178,47.5081,-122.266,2000,7740
6067910130,1427241600000000000,526000.0,3,2.25,2000,18099,1.0,0,4,8,1250,750,1978,98006,47.5443,-122.18,2060,12000
3333002790,1421971200000000000,243500.0,2,1.0,900,5016,1.0,0,3,6,900,0,1948,98118,47.542,-122.28200000000001,1420,5184
9478400080,1399852800000000000,750000.0,4,2.5,2980,4930,2.0,0,3,9,2890,90,2000,98006,47.5445,-122.12,2980,6099
2663000050,1411689600000000000,525000.0,4,1.0,1570,4000,1.5,0,3,7,1570,0,1920,98102,47.6275,-122.321,1610,4000
3145600250,1426550400000000000,190000.0,2,1.0,670,3101,1.0,0,4,6,670,0,1948,98118,47.5546,-122.274,1660,4100
8944320420,1404950400000000000,355000.0,3,2.5,2110,4038,2.0,0,4,8,2110,0,1989,98042,47.3875,-122.15299999999999,2110,3727
224069145,1427846400000000000,650000.0,3,1.75,1970,54450,1.0,0,3,8,1570,400,1980,98075,47.5936,-122.012,2460,36677
7504110050,1403740800000000000,669950.0,4,2.5,2670,11877,2.0,0,3,9,2670,0,1996,98074,47.6327,-122.036,2430,11333
624100950,1426032000000000000,850000.0,3,2.25,3000,18450,1.0,0,3,10,3000,0,1983,98077,47.7274,-122.06200000000001,2980,12304
9416400020,1409097600000000000,572000.0,3,2.75,2200,3885,2.0,0,3,8,2200,0,2002,98074,47.6171,-122.02799999999999,2710,6000
4100000050,1414627200000000000,813000.0,3,1.75,2080,11866,1.0,0,3,8,2080,0,1960,98005,47.5872,-122.17299999999999,2240,10696
3475000080,1409184000000000000,710000.0,3,2.0,1780,9732,1.0,0,3,8,1780,0,1967,98040,47.5796,-122.229,1900,10200
8857600680,1426204800000000000,285900.0,5,1.5,1690,7725,1.5,0,4,7,1690,0,1961,98032,47.3859,-122.288,1690,7739
2817100430,1431302400000000000,389000.0,3,2.0,2080,12972,1.0,0,4,7,1250,830,1981,98070,47.3733,-122.432,1530,10089
2926049400,1419552000000000000,500000.0,4,2.0,2330,7778,1.0,0,3,7,1230,1100,1961,98125,47.7109,-122.323,1250,8160
5452302195,1419897600000000000,685000.0,3,2.5,1460,8800,1.0,0,4,7,1460,0,1956,98040,47.5895,-122.23200000000001,2200,8800
3528900980,1400803200000000000,648475.0,4,2.75,2250,5700,1.0,0,3,8,1200,1050,1951,98109,47.6406,-122.344,1720,3850
4031000290,1428451200000000000,195000.0,3,1.0,1310,9554,1.0,0,3,7,960,350,1962,98001,47.2949,-122.285,1310,9845
9264960480,1417996800000000000,368000.0,4,2.5,2720,7350,2.0,0,3,9,2720,0,1989,98023,47.3028,-122.35,2570,8336
1775930010,1419206400000000000,335000.0,3,2.75,1990,19991,1.0,0,3,7,1340,650,1977,98072,47.7434,-122.10600000000001,1750,9775
3329520170,1400630400000000000,250000.0,3,2.0,1170,7258,1.0,0,3,7,1170,0,1984,98001,47.3333,-122.266,1410,7750
7696600020,1422403200000000000,260000.0,4,1.5,1540,7300,2.0,0,3,7,1540,0,1973,98001,47.3317,-122.27600000000001,1580,7650
923049323,1405296000000000000,239000.0,4,1.0,1280,8316,1.0,0,3,6,1280,0,1950,98168,47.4989,-122.302,1310,7830
6705870080,1416528000000000000,600000.0,4,2.5,2990,5122,2.0,0,3,8,2990,0,2004,98075,47.5773,-122.055,3140,7875
3797710010,1430179200000000000,350000.0,4,2.25,1770,7778,2.0,0,3,7,1770,0,1998,98031,47.4192,-122.20100000000001,1770,7591
8106300840,1405900800000000000,485000.0,3,2.5,2870,5490,2.0,0,3,9,2870,0,2008,98055,47.4471,-122.20700000000001,3040,5442
1074100020,1412640000000000000,299000.0,3,1.0,1520,8320,1.0,0,3,6,1520,0,1953,98133,47.7699,-122.335,1500,8320
1782000130,1400803200000000000,383000.0,3,1.0,1800,5612,1.0,0,4,7,1200,600,1942,98126,47.525,-122.37799999999999,1450,5250
9828702890,1423612800000000000,760000.0,5,1.5,3050,2992,1.5,0,4,8,1920,1130,1931,98112,47.621,-122.302,1200,1209
3797001815,1424131200000000000,532500.0,2,1.0,820,3000,1.0,0,4,7,820,0,1924,98103,47.6842,-122.348,1490,3000
4346300010,1403049600000000000,545500.0,3,2.5,1560,9361,1.5,0,4,7,1360,200,1936,98108,47.5591,-122.295,1670,6244
2432000130,1428969600000000000,675000.0,3,1.75,1660,9549,1.0,0,3,7,1660,0,1956,98033,47.6503,-122.198,2090,9549
9165100130,1403049600000000000,450000.0,3,1.75,1180,4080,1.0,0,4,6,760,420,1928,98117,47.6825,-122.391,1490,4080
6076500364,1410307200000000000,375000.0,3,1.5,1630,16170,1.0,0,3,7,1630,0,1988,98034,47.7104,-122.235,1630,9931
9238430430,1430352000000000000,600000.0,4,2.25,2260,43847,2.0,0,3,8,2260,0,1982,98072,47.7713,-122.12899999999999,2470,37304
2854800095,1404777600000000000,292600.0,3,1.5,1520,7123,1.0,0,4,7,1520,0,1959,98056,47.4991,-122.176,1450,8023
5364200381,1412899200000000000,610000.0,3,1.0,1000,4959,1.0,0,3,8,1000,0,1945,98105,47.6629,-122.277,2240,4959
1515910290,1408924800000000000,397450.0,4,2.5,2650,9451,2.0,0,4,8,2650,0,1993,98042,47.3693,-122.12899999999999,2510,8850
3459000020,1428969600000000000,382000.0,3,2.25,1750,15528,1.0,0,3,8,1270,480,1963,98155,47.7739,-122.274,2170,12000
3303000130,1421366400000000000,370000.0,3,2.25,1770,7667,1.0,0,3,8,1270,500,1966,98177,47.7724,-122.36200000000001,2180,8103
3303000130,1430179200000000000,520000.0,3,2.25,1770,7667,1.0,0,3,8,1270,500,1966,98177,47.7724,-122.36200000000001,2180,8103
3235100080,1404172800000000000,260000.0,2,1.0,770,7906,1.0,0,4,6,770,0,1948,98155,47.766000000000005,-122.32,990,7906
7284900460,1416441600000000000,890000.0,4,2.5,3370,7200,2.0,0,3,8,3370,0,2014,98177,47.7698,-122.384,1880,7200
8802400415,1403654400000000000,205000.0,3,1.0,1050,8498,1.0,0,3,7,1050,0,1958,98031,47.4038,-122.20299999999999,1340,8498
7524400250,1408665600000000000,424240.0,3,2.0,2080,12094,2.0,0,4,8,2080,0,1982,98052,47.7035,-122.164,2230,12204
7524400250,1416787200000000000,589950.0,3,2.0,2080,12094,2.0,0,4,8,2080,0,1982,98052,47.7035,-122.164,2230,12204
4441300440,1399852800000000000,582000.0,4,1.75,2120,4650,1.0,1,3,7,1190,930,1951,98117,47.6964,-122.4,2070,6487
1898200080,1426118400000000000,349000.0,3,2.5,2550,7709,2.0,0,3,9,2550,0,1989,98023,47.3081,-122.391,2410,9250
1245003375,1428451200000000000,658000.0,3,1.0,1290,12005,1.0,0,4,7,1290,0,1966,98033,47.6835,-122.199,1930,8000
3574300250,1414540800000000000,294000.0,5,2.75,1790,5000,1.5,0,4,7,1060,730,1915,98106,47.5655,-122.363,1400,5000
5071400104,1403740800000000000,690000.0,5,3.5,2720,7598,2.0,0,3,8,1860,860,1993,98115,47.6931,-122.28299999999999,2430,7728
1441800250,1422230400000000000,440000.0,4,2.25,2080,15750,1.0,0,3,8,1460,620,1976,98034,47.7225,-122.2,1960,10500
8929000050,1409788800000000000,439990.0,4,2.5,1540,1994,2.0,0,3,8,1540,0,2014,98029,47.5526,-121.999,1540,1689
3905100380,1429574400000000000,535000.0,4,2.25,1860,3766,2.0,0,3,8,1860,0,1995,98029,47.5699,-122.006,1860,4169
5561000010,1424649600000000000,605000.0,3,2.5,3200,35012,1.5,0,3,8,2100,1100,1965,98027,47.4651,-121.993,2690,35100
8856920250,1401408000000000000,349900.0,3,2.5,2200,7278,2.0,0,3,8,2200,0,1990,98058,47.4624,-122.132,2190,8580
5100402668,1424217600000000000,495000.0,3,1.0,1570,5510,1.0,0,4,7,1070,500,1940,98115,47.6942,-122.319,1770,6380
2426049180,1413244800000000000,515100.0,3,2.5,2074,4900,2.0,0,3,8,2074,0,1997,98034,47.7327,-122.23299999999999,1840,7382
205000010,1403568000000000000,620000.0,4,2.5,2450,55387,2.0,0,3,9,2450,0,1994,98053,47.6323,-121.985,2730,38827
7504060020,1421884800000000000,657500.0,4,2.25,2520,10370,2.0,0,3,9,2520,0,1980,98074,47.6377,-122.04899999999999,2848,12682
2131200766,1400716800000000000,307000.0,3,1.5,2320,7500,1.0,0,3,7,2320,0,1976,98019,47.7413,-121.979,1480,10000
7760400480,1431475200000000000,288000.0,3,2.5,1370,9253,1.0,0,3,7,1090,280,1994,98042,47.3717,-122.073,1470,9253
1863900225,1414454400000000000,226450.0,3,1.75,1730,7200,1.5,0,4,6,1730,0,1944,98032,47.3774,-122.236,860,7200
1787600224,1425945600000000000,390000.0,3,2.5,1640,6991,1.0,0,3,7,1110,530,1967,98125,47.7255,-122.32700000000001,1860,7342
7663700759,1417392000000000000,368000.0,3,1.5,1560,7884,1.0,0,3,7,1060,500,1969,98125,47.7312,-122.29799999999999,1820,9000
3856904970,1408320000000000000,469000.0,2,1.0,1120,4284,1.0,0,3,6,730,390,1921,98105,47.6688,-122.324,2050,4160
1112700130,1421971200000000000,410000.0,3,1.75,1440,8560,1.0,0,4,7,1440,0,1979,98034,47.7296,-122.23200000000001,1460,7560
2896600020,1427241600000000000,460000.0,3,1.75,1520,7700,1.0,0,3,7,820,700,1969,98034,47.7226,-122.219,1420,7674
9264900660,1411084800000000000,241500.0,4,2.5,2500,9654,1.0,0,3,8,1830,670,1979,98023,47.3137,-122.34299999999999,2500,8839
7754900280,1403481600000000000,322200.0,4,2.25,2010,19000,2.0,0,4,8,2010,0,1975,98042,47.3734,-122.119,1950,19626
6855700080,1405296000000000000,294950.0,3,1.0,1240,8840,1.0,0,3,6,1240,0,1952,98125,47.7277,-122.30799999999999,1250,8840
3501600185,1410739200000000000,335000.0,3,1.75,1270,4800,1.0,0,3,7,1270,0,1953,98117,47.693000000000005,-122.361,1490,4800
7519000585,1426032000000000000,520000.0,2,1.0,1250,3708,1.5,0,3,7,1250,0,1926,98117,47.685,-122.363,1430,3708
1562200380,1410825600000000000,560000.0,4,1.75,1740,8800,1.0,0,4,8,1740,0,1965,98007,47.6232,-122.14200000000001,2180,8436
7523700305,1413072000000000000,243400.0,4,1.5,1730,7464,2.0,0,4,7,1730,0,1959,98032,47.3782,-122.304,1370,7860
8807810050,1401321600000000000,405000.0,3,2.0,1240,14404,1.0,0,3,7,1240,0,1988,98053,47.6614,-122.06,1350,9990
2215901650,1427932800000000000,350000.0,4,2.5,2140,7095,2.0,0,3,8,2140,0,1992,98038,47.3528,-122.057,1600,7182
1155640050,1409011200000000000,430000.0,4,1.75,1710,7724,1.0,0,3,8,1710,0,1983,98155,47.7721,-122.29299999999999,1940,7724
8087800020,1400112000000000000,412500.0,3,1.5,1490,8475,1.0,0,4,7,1490,0,1963,98052,47.6571,-122.133,1490,8540
5711200170,1400803200000000000,535000.0,3,2.5,2210,7620,2.0,0,3,8,2210,0,1994,98052,47.6938,-122.13,1920,7440
8690800130,1415059200000000000,390000.0,3,1.5,1650,8676,1.0,0,4,8,1130,520,1979,98133,47.7471,-122.352,1400,8499
2768100545,1410134400000000000,499000.0,3,1.5,1260,3135,1.0,0,4,7,780,480,1944,98107,47.6693,-122.37100000000001,1540,3025
2596400050,1406678400000000000,375000.0,3,1.0,1960,7955,1.0,0,4,7,1260,700,1963,98177,47.7641,-122.36399999999999,1850,8219
2641400290,1414454400000000000,349000.0,4,2.5,1800,7620,2.0,0,3,8,1800,0,1995,98055,47.4346,-122.20100000000001,1800,6879
3210600010,1414713600000000000,635000.0,3,2.25,1940,7482,1.0,0,4,7,1240,700,1964,98004,47.6004,-122.195,2340,9310
8691370290,1418601600000000000,682000.0,4,2.75,2820,8009,2.0,0,3,9,2820,0,2001,98075,47.6,-121.977,2820,7398
1790000080,1422921600000000000,321027.0,4,2.25,2820,16770,1.0,0,4,8,1920,900,1966,98023,47.3186,-122.36399999999999,2320,13850
8143100500,1418428800000000000,410000.0,3,1.75,1640,17583,1.0,0,3,7,1110,530,1969,98034,47.726000000000006,-122.20299999999999,1420,11680
3649100103,1420156800000000000,475000.0,4,1.75,1910,8775,1.0,0,3,7,1210,700,1956,98028,47.7396,-122.24700000000001,2210,8778
7999950020,1405987200000000000,319950.0,4,2.5,2038,7643,2.0,0,3,8,2038,0,2011,98092,47.3296,-122.18,2634,6824
9211500010,1427414400000000000,210000.0,3,2.25,1720,9435,1.0,0,4,7,1220,500,1978,98023,47.2979,-122.37700000000001,1690,7215
1324300290,1419552000000000000,485000.0,3,2.75,1670,3330,1.5,0,4,7,1670,0,1925,98107,47.6551,-122.36,1370,5000
4037400430,1413331200000000000,478000.0,4,2.0,1690,8208,1.0,0,4,7,1210,480,1958,98008,47.6052,-122.126,1620,8496
7214780020,1429228800000000000,595000.0,4,2.5,2360,43017,2.0,0,3,9,2360,0,1989,98077,47.773999999999994,-122.07700000000001,2750,40334
114100314,1426636800000000000,285000.0,3,1.5,1480,7117,1.0,0,3,7,1170,310,1960,98028,47.7766,-122.24799999999999,2230,14775
3629930170,1400025600000000000,723000.0,4,2.5,2700,4004,2.0,0,3,9,2700,0,2004,98029,47.5521,-121.995,2260,4459
7697800170,1430179200000000000,270000.0,3,1.75,1800,9314,2.0,0,3,8,1800,0,1979,98011,47.7762,-122.198,2100,9658
8682291630,1412640000000000000,559000.0,2,2.0,1930,5520,1.0,0,3,8,1930,0,2006,98053,47.7191,-122.022,1640,4533
1775800420,1422835200000000000,474000.0,4,2.25,1960,14834,1.0,0,4,8,1330,630,1976,98072,47.7434,-122.095,1540,15000
2215901310,1415923200000000000,303500.0,4,2.5,1920,7345,2.0,0,3,8,1920,0,1992,98038,47.3526,-122.055,1860,7364
1440500020,1419552000000000000,350000.0,3,1.75,1470,8645,1.0,0,3,6,1470,0,1949,98155,47.7524,-122.323,1470,7680
1926069063,1425600000000000000,585000.0,3,1.75,1790,87213,1.0,0,4,7,1790,0,1974,98077,47.732,-122.07700000000001,3270,39586
973600020,1412208000000000000,482975.0,3,2.25,2130,8801,1.0,0,3,8,1370,760,1976,98155,47.7462,-122.29,2820,8801
9558010190,1416355200000000000,365500.0,4,2.5,2030,4499,2.0,0,3,8,2030,0,2003,98058,47.4511,-122.119,2030,4539
8097000170,1422835200000000000,335000.0,3,2.5,2260,8040,2.0,0,3,8,2260,0,1990,98092,47.3203,-122.184,2390,8040
9136100420,1428451200000000000,767500.0,4,2.0,2350,4815,1.5,0,4,7,1450,900,1914,98103,47.6681,-122.338,1640,4013
8929000280,1400457600000000000,386591.0,3,2.5,1690,1613,2.0,0,3,8,1150,540,2014,98029,47.5518,-121.99799999999999,1690,1662
7883603190,1405987200000000000,279000.0,3,1.0,1320,5750,1.5,0,3,7,1320,0,1913,98108,47.5288,-122.325,1010,5700
203600470,1428537600000000000,620000.0,4,2.5,2690,32780,2.0,0,3,9,2690,0,1998,98014,47.6612,-121.955,2840,36555
2473450430,1401148800000000000,399000.0,4,2.5,2870,9292,2.0,0,3,8,2540,330,1979,98058,47.4522,-122.12299999999999,2590,7533
3629980780,1410998400000000000,710000.0,4,2.75,2940,4232,2.0,0,3,9,2940,0,2004,98029,47.5529,-121.99,2410,4000
3332000091,1424736000000000000,320000.0,3,1.0,1190,4120,1.0,0,3,6,1190,0,1929,98118,47.5513,-122.272,1360,4635
3395041236,1414022400000000000,300000.0,3,2.5,1800,3253,2.0,0,3,7,1800,0,2001,98108,47.5401,-122.292,1800,3081
2310030500,1404950400000000000,263000.0,3,1.75,1580,9187,1.0,0,3,8,1180,400,1993,98038,47.3538,-122.04700000000001,1620,6397
8665050080,1412899200000000000,445000.0,3,2.5,1730,4408,2.0,0,3,8,1730,0,1996,98029,47.5683,-122.005,1730,4408
4037000840,1428278400000000000,554000.0,3,2.0,1910,9001,1.0,0,4,7,1910,0,1957,98008,47.6037,-122.119,2040,8700
1837000010,1425254400000000000,404000.0,3,1.0,1420,8160,1.0,0,3,7,970,450,1947,98125,47.7164,-122.306,1340,8160
8691390280,1406764800000000000,775000.0,4,3.5,3080,5250,2.0,0,3,9,3080,0,2003,98075,47.5992,-121.97200000000001,2980,5509
6600250050,1409702400000000000,518000.0,4,2.5,2160,9750,2.0,0,3,8,2160,0,1983,98028,47.7438,-122.24600000000001,2840,10535
